miRNA,logFC,logCPM,F,PValue,FDR
hsa-miR-585-3p,1.642464769,3.289733729,136.2438038,0.003584628,0.011528529
hsa-miR-450a-1-3p,1.6424593,3.289749796,38.51642804,0.003999185,0.012542898
hsa-miR-23a-3p,1.638817236,11.51648236,1835.445103,2.90E-06,0.000100171
hsa-miR-26a-2-3p,1.617033397,4.370706107,314.0742271,7.57E-05,0.00061137
hsa-miR-20a-5p,1.608743539,4.428091717,282.0717104,0.000101729,0.000749633
hsa-miR-133a-3p,1.606077184,2.96764608,126.6953633,0.013420238,0.036248971
hsa-miR-199b-5p,1.598303593,13.18556715,788.1460751,1.45E-05,0.000229458
hsa-miR-199a-5p,1.595238337,16.36355103,652.0449046,2.08E-05,0.000272238
hsa-miR-424-5p,1.593156408,8.505790622,2123.129382,1.50E-06,7.11E-05
hsa-miR-100-5p,1.578261681,16.2102522,697.8430666,1.83E-05,0.000255576
hsa-miR-30c-1-3p,1.576460743,3.715265014,193.8026933,0.000798772,0.003348379
hsa-let-7f-1-3p,1.565350364,3.247867144,162.1490702,0.006183424,0.017844938
hsa-miR-34c-5p,1.56491064,9.275680306,703.3132473,1.80E-05,0.000255576
hsa-let-7a-5p,1.555298858,12.75253102,2081.493663,1.86E-06,7.84E-05
hsa-miR-143-5p,1.516015313,9.372192012,418.6923229,4.82E-05,0.000457322
hsa-miR-214-3p,1.515887515,8.189835331,1455.480938,3.53E-06,0.00011158
hsa-let-7e-5p,1.515619934,9.354974818,507.3575366,3.35E-05,0.000361433
hsa-miR-1468-5p,1.513459229,4.834128085,459.7778762,3.05E-05,0.000351272
hsa-miR-1287-5p,1.506076878,4.956252387,152.4366358,0.000323421,0.001563546
hsa-miR-204-5p,1.491212769,3.067204699,48.06188033,0.015643575,0.04151564
hsa-miR-145-3p,1.456959194,11.60579766,1475.103038,4.40E-06,0.000133668
hsa-miR-328-3p,1.381354066,6.908596292,346.1277081,6.91E-05,0.000589353
hsa-miR-27b-5p,1.373486214,5.260181826,224.088645,0.000156967,0.000965605
hsa-miR-874-3p,1.363927866,7.832667865,406.865341,5.09E-05,0.000465375
hsa-miR-337-3p,1.362996257,4.553571416,134.9916805,0.000405823,0.001889692
hsa-miR-503-5p,1.360212661,9.068959878,698.2407301,1.83E-05,0.000255576
hsa-miR-196a-5p,1.346070385,8.279616638,865.2209085,1.22E-05,0.000207261
hsa-miR-654-3p,1.34176204,11.06697801,1278.613966,5.78E-06,0.000137637
hsa-miR-2110,1.338166369,4.138159308,32.93342905,0.00526389,0.015667815
hsa-miR-450b-5p,1.326457049,9.83193141,1350.619254,5.21E-06,0.000137637
hsa-miR-125b-5p,1.322100544,16.78990264,526.1648359,3.13E-05,0.000354106
hsa-miR-30e-3p,1.31529501,7.292880788,336.0496969,7.31E-05,0.000609446
hsa-miR-30a-3p,1.30892405,8.273801025,1561.316557,2.75E-06,0.000100171
hsa-miR-494-3p,1.282666285,10.30498893,980.4402241,9.58E-06,0.000191968
hsa-miR-549a,1.279351619,4.968985872,256.9334746,0.000121315,0.000844755
hsa-miR-584-5p,1.265608734,5.662546442,501.7075403,2.57E-05,0.000320183
hsa-miR-542-5p,1.217119016,3.517940574,51.38175157,0.015212303,0.040655415
hsa-miR-24-2-5p,1.21388527,6.750476575,250.6583995,0.000127104,0.000861354
hsa-miR-140-5p,1.202130902,5.301475808,194.860121,0.000204138,0.001122759
hsa-miR-197-3p,1.159349548,4.746145146,63.55811859,0.001628317,0.005829683
hsa-miR-654-5p,1.157424185,7.169907179,623.9946276,1.99E-05,0.000264464
hsa-miR-181c-3p,1.150096644,6.731396645,146.093203,0.000350162,0.00167153
hsa-miR-379-3p,1.148189468,6.569825176,475.7606776,3.59E-05,0.000373286
hsa-miR-196b-5p,1.114145005,7.728078216,610.7266194,2.36E-05,0.000298501
hsa-miR-152-5p,1.098974078,6.093943686,384.3657374,5.05E-05,0.000465375
hsa-miR-7706,1.074249218,3.445720419,70.08406945,0.036772179,0.085106476
hsa-miR-140-3p,1.063227248,10.77255684,962.4003284,9.93E-06,0.000193161
hsa-miR-365a-3p,1.042697987,8.257519544,423.891121,4.71E-05,0.000452411
hsa-miR-365b-3p,1.042697987,8.257519544,423.891121,4.71E-05,0.000452411
hsa-miR-23b-5p,1.039242158,6.703783,227.5611956,0.000152489,0.000956522
hsa-miR-26b-3p,1.038101258,5.259665735,293.0164574,7.39E-05,0.000609446
hsa-miR-490-5p,1.024961073,4.310475947,103.3353844,0.004783428,0.014698875
hsa-miR-18a-3p,-1.000347399,4.066104728,48.70590607,0.018869813,0.048385772
hsa-miR-532-5p,-1.026600718,8.055384175,198.2193897,0.000197688,0.001095221
hsa-miR-485-3p,-1.027130442,7.851464041,183.6183574,0.000228228,0.001224947
hsa-miR-425-3p,-1.032006559,8.374357323,170.7813128,0.00026145,0.001349935
hsa-miR-641,-1.045613992,4.181497379,111.670646,0.01054924,0.029115902
hsa-miR-340-5p,-1.05775865,7.936546765,321.8445994,7.93E-05,0.000626929
hsa-miR-887-3p,-1.067428489,4.017232457,32.9695062,0.014548431,0.039018582
hsa-miR-4746-5p,-1.09647594,3.831687301,38.24457068,0.020046332,0.050717221
hsa-miR-149-5p,-1.110669923,9.738368636,358.3751332,6.47E-05,0.000564522
hsa-miR-99b-3p,-1.121079211,6.110976157,385.6379515,4.31E-05,0.000436343
hsa-miR-200b-3p,-1.143706562,4.159086364,166.0645721,0.005986502,0.017459932
hsa-miR-98-3p,-1.193106207,3.516920436,20.98592099,0.027448529,0.067861346
hsa-miR-345-5p,-1.197773581,7.744370008,116.0691051,0.000537577,0.002400123
hsa-miR-1185-5p,-1.272159552,5.704196267,267.9039405,0.000112117,0.000787935
hsa-miR-3677-3p,-1.277891471,3.246950897,32.66266494,0.036778556,0.085106476
hsa-miR-126-3p,-1.284674299,8.417204268,1021.514149,6.82E-06,0.000152255
hsa-miR-3177-3p,-1.287652576,3.713845863,78.83677704,0.010541874,0.029115902
hsa-miR-138-5p,-1.316814808,5.13530877,203.0136649,0.000189007,0.001070572
hsa-miR-504-5p,-1.323996301,4.368298567,198.4458046,0.000698883,0.002963419
hsa-miR-655-3p,-1.337399767,6.26968171,230.2314404,0.000149177,0.000943542
hsa-miR-541-3p,-1.34730219,3.288709277,110.1329578,0.025971605,0.064419764
hsa-miR-7-5p,-1.375642307,6.642373218,504.8430219,3.38E-05,0.000361433
hsa-miR-192-5p,-1.384527177,8.829751603,850.3591803,1.26E-05,0.000207261
hsa-miR-132-5p,-1.442710811,7.39197707,176.2911212,0.000246343,0.001298432
hsa-miR-132-3p,-1.449870823,5.836087786,201.2206528,0.000192185,0.001080505
hsa-miR-500a-3p,-1.466820816,9.236572441,547.5928269,2.90E-05,0.000340971
hsa-miR-2682-5p,-1.473616946,5.146631669,131.5643795,0.000425755,0.001958474
hsa-miR-17-3p,-1.489125431,4.567900042,107.8943921,0.000615627,0.002652189
hsa-miR-185-3p,-1.502185039,4.802168848,298.9994198,8.67E-05,0.000657192
hsa-miR-660-5p,-1.533842676,5.995397681,336.1880881,7.30E-05,0.000609446
hsa-miR-299-3p,-1.54165124,7.511817003,410.80712,5.00E-05,0.000465375
hsa-miR-431-3p,-1.623469958,6.001551455,237.9592551,0.000140185,0.000917244
hsa-miR-106b-3p,-1.701910703,9.396842067,714.6689586,1.75E-05,0.000255576
hsa-miR-181c-5p,-1.705403894,5.523286675,727.0263987,1.24E-05,0.000207261
hsa-miR-200a-3p,-1.730032656,3.32925806,62.4271843,0.005220636,0.015600246
hsa-miR-889-5p,-1.820985181,2.85992726,40.96863943,0.018381953,0.047441333
hsa-miR-126-5p,-1.882025997,5.223477618,383.064488,5.70E-05,0.000515427
hsa-miR-18a-5p,-1.90289974,3.650969703,161.0353161,0.000570348,0.002487897
hsa-miR-362-3p,-1.912402526,2.91435484,44.4278758,0.011963953,0.032547099
hsa-miR-6516-3p,-1.921235939,2.551874355,20.60700173,0.034533114,0.082087423
hsa-miR-196b-3p,-1.921240418,2.551893643,76.47866717,0.034533114,0.082087423
hsa-miR-20a-3p,-1.921240418,2.551893643,76.47866717,0.034533114,0.082087423
hsa-miR-1197,-1.923105905,5.741226169,312.7830232,8.37E-05,0.000648188
hsa-miR-194-5p,-2.041824262,7.403313165,1339.537021,5.29E-06,0.000137637
hsa-miR-410-5p,-2.043709685,2.618965145,50.16225136,0.02184554,0.054903196
hsa-miR-323a-5p,-2.043714164,2.618984429,100.8100962,0.02184554,0.054903196
hsa-miR-95-3p,-2.07949746,3.017359935,49.41370105,0.004978951,0.015116096
hsa-miR-6720-3p,-2.097946083,3.329152924,177.7601378,0.001183396,0.004513554
hsa-miR-769-3p,-2.156309434,3.066249363,62.54652171,0.003186938,0.010471366
hsa-miR-148a-5p,-2.16526123,5.68739261,1069.008367,5.80E-06,0.000137637
hsa-miR-2467-5p,-2.229244278,3.113547815,43.2246323,0.003259759,0.010618701
hsa-miR-4454,-2.265969583,3.444502697,62.15830067,0.001695588,0.005963337
hsa-miR-212-5p,-2.284276673,7.590906053,1211.491176,6.41E-06,0.000147315
hsa-miR-1307-5p,-2.376069316,9.225304263,1435.744917,4.64E-06,0.00013532
hsa-miR-3200-3p,-2.409183383,3.802729567,153.8662647,0.000317825,0.001553144
hsa-miR-500b-3p,-2.463319933,3.585233916,92.29935104,0.000821779,0.00338984
hsa-miR-664a-5p,-2.486147231,6.89189679,1988.511525,1.70E-06,7.61E-05
hsa-miR-188-3p,-2.488864282,3.288467524,85.41147386,0.000948067,0.003728407
hsa-miR-760,-2.643789392,4.202814596,524.3214028,2.36E-05,0.000298501
hsa-miR-501-3p,-2.652771765,8.686455875,559.2603645,2.78E-05,0.000335428
hsa-miR-215-5p,-2.881772766,5.179197521,153.9780496,0.000317393,0.001553144
hsa-miR-188-5p,-2.966109082,3.203574543,331.8323339,0.000106291,0.000769216
hsa-miR-6720-5p,-3.023982677,2.618914382,19.9975043,0.012299536,0.033340528
hsa-miR-7974,-3.045133084,4.898706819,1088.430948,5.60E-06,0.000137637
hsa-miR-212-3p,-3.565728029,3.6506587,362.4551132,6.33E-05,0.000558985
hsa-miR-139-5p,-3.901208943,1.744689911,82.20081105,0.035041271,0.082087423
hsa-miR-141-3p,-3.901208943,1.744689911,82.20081105,0.035041271,0.082087423
hsa-miR-190b,-3.901208943,1.744689911,82.20081105,0.035041271,0.082087423
hsa-miR-3065-5p,-3.901208943,1.744689911,82.20081105,0.035041271,0.082087423
hsa-miR-3127-3p,-3.901208943,1.744689911,82.20081105,0.035041271,0.082087423
hsa-miR-4741,-3.901208943,1.744689911,82.20081105,0.035041271,0.082087423
hsa-miR-541-5p,-3.901208943,1.744689911,82.20081105,0.035041271,0.082087423
hsa-miR-146a-5p,-3.918826194,11.11845385,4884.762909,4.49E-07,6.96E-05
hsa-miR-664b-3p,-4.203692607,1.860124329,51.94920027,0.01843899,0.047441333
hsa-miR-668-5p,-4.203692607,1.860124329,51.94920027,0.01843899,0.047441333
hsa-miR-383-5p,-4.203697088,1.860143655,36.51787432,0.01843899,0.047441333
hsa-miR-592,-4.203697088,1.860143655,36.51787432,0.01843899,0.047441333
hsa-miR-4521,-4.241154547,5.051272772,492.6507481,3.54E-05,0.000373286
hsa-miR-203b-3p,-4.453620713,1.967016071,114.0383931,0.009833874,0.027440847
hsa-miR-378d,-4.453620713,1.967016071,114.0383931,0.009833874,0.027440847
hsa-miR-203a,-4.577270195,4.989482778,676.4656656,1.94E-05,0.000262941
hsa-miR-129-2-3p,-4.666574208,2.066508975,90.70654249,0.005295851,0.015701371
hsa-miR-4709-5p,-4.666578688,2.066528292,59.40262286,0.005647697,0.016614737
hsa-miR-378a-3p,-4.812801449,7.622120912,3853.009115,6.69E-07,6.96E-05
hsa-miR-7705,-4.852094339,2.159556316,12.4830407,0.042593441,0.096791682
hsa-miR-378c,-4.852103299,2.159594939,146.3317532,0.002873142,0.009481369
hsa-miR-4449,-4.852103299,2.159594939,146.3317532,0.002873142,0.009481369
hsa-miR-873-3p,-4.852103299,2.159594939,146.3317532,0.002873142,0.009481369
hsa-miR-346,-5.164011022,2.329473082,44.29637199,0.008392928,0.023948243
hsa-miR-6723-5p,-5.297845104,2.407413583,163.5856588,0.001400986,0.005212494
hsa-miR-147b,-5.385582193,4.424442725,166.4737008,0.000274267,0.001397106
hsa-miR-124-3p,-5.42031885,2.481390764,194.1584044,0.000864198,0.003481945
hsa-miR-1246,-5.533200059,2.551737413,196.9824715,0.000994456,0.003870729
hsa-miR-873-5p,-5.533204538,2.5517567,122.3234237,0.002096385,0.007135229
hsa-miR-449a,-5.637890564,2.618828229,220.7453603,0.000716417,0.003020893
hsa-miR-5701,-5.734214836,6.066191424,34.38677951,0.004881441,0.014939571
hsa-miR-146a-3p,-5.735486732,2.682896641,77.36186953,0.003939334,0.012406451
hsa-miR-577,-5.994012444,2.859723624,103.9750697,0.002623962,0.008773513
hsa-miR-378a-5p,-6.143750307,2.966572911,120.6603508,0.002136456,0.007239151
hsa-miR-1286,-6.403380254,3.159086304,155.3546842,0.001505145,0.005464973
hsa-miR-182-5p,-6.619296544,8.399015936,1043.870611,8.50E-06,0.000184406
hsa-miR-129-5p,-6.706777962,6.476604662,3073.935434,1.01E-06,6.96E-05
hsa-miR-664b-5p,-6.721887027,3.406778259,484.8554488,0.000307107,0.001529612
hsa-miR-182-3p,-6.768745151,3.444191363,142.8416893,0.001691174,0.005963337
hsa-miR-6821-5p,-7.097239599,3.713135221,522.1885207,0.000276768,0.001400446
hsa-miR-375,-7.364650146,3.939721389,139.6603679,0.001744825,0.006074874
hsa-miR-363-3p,-7.484879022,8.436855494,3417.22801,8.88E-07,6.96E-05
hsa-miR-96-5p,-7.63229097,7.89887725,947.4824063,1.02E-05,0.000194013
hsa-miR-3651,-7.641410965,4.18038486,316.9662204,0.000556946,0.002457686
hsa-miR-9-3p,-8.420214176,4.88464399,304.1481738,0.000590043,0.002559102
hsa-miR-183-3p,-8.43480733,4.898111346,921.7622811,0.000124636,0.000859989
hsa-miR-183-5p,-8.47740663,9.398904843,4867.459477,4.52E-07,6.96E-05
hsa-miR-9-5p,-8.912801418,5.345240229,910.400983,0.000126827,0.000861354
hsa-miR-3607-3p,-9.003733286,5.431117019,702.9072271,0.000182386,0.001070572
hsa-miR-1291,-10.19868146,9.025717587,2688.319416,1.40E-06,7.10E-05
hsa-miR-1248,-10.31592306,9.979662842,3533.557309,8.33E-07,6.96E-05
